date,ID,Day,T.T_TIME,T.TOTAL_DISTANCE,T.HIGH_INTENSITY_DISTANCE,T.SPRINT_DISTANCE,T.PLAYER_LOAD,T.HEART_RATE_EXERTION,T.ACC_DEC_LOAD,T.PEAK_SPEED,T.HRE_PL_LOAD,T.VOLUME_STATUS,T.INTENSITY_STATUS,T.VOLUME_RATIO,T.INTENSITY_RATIO,T.MONOTONY_VOLUME,T.MONOTONY_INTENSITY,G.HI_IP_m,G.HI_IP_m.pc,G.HI_IP_m.min,G.HI_OP_m,G.HI_OP_m.pc,G.HI_OP_m.min,G.HID_m,G.HID_m.min,G.IP_mins,G.MINS,G.OP_mins,G.SPR_m,G.SPR_m.min,G.TD_m,G.TD_m.min,G.TD_IP_m,G.TD_IP_m.pc,G.TD_IP_m.min,G.TD_OP_m,G.TD_OP_m.pc,G.TD_OP_m.min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing
20140630,7,1,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,0,6.73,9,2,10.79923337
20140701,7,2,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,1,5.89,2,2,15.20391662
20140702,7,3,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,2,7.19,2,1,14.97214388
20140703,7,4,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,3,5.95,6,2,13.4291462
20140704,7,5,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,4,5.34,8,7,11.63497591
20140705,7,6,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,5,5.53,8,9,8.916381002
20140706,7,7,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,6,5.61,7,1,12.78474761
20140707,7,8,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,7,6.38,9,3,11.20586747
20140708,7,9,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,8,5.38,3,5,14.86827565
20140709,7,10,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,9,5.03,8,8,14.78120588
20140710,7,11,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,10,6.15,4,8,14.45353359
20140711,7,12,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,11,5.56,9,3,8.722796422
20140712,7,13,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,12,5.4,1,2,13.58593911
20140713,7,14,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,13,7.75,1,1,15.17812215
20140714,7,15,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,14,4.2,5,3,13.40852881
20140715,7,16,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,15,6.47,8,6,13.81572375
20140716,7,17,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,16,6.62,6,3,10.28161121
20140717,7,18,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,17,5.49,1,2,12.78684128
20140718,7,19,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,18,7.44,6,4,13.40643447
20140719,7,20,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,19,5.51,2,4,14.42524134
20140720,7,21,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,20,5.59,7,9,9.895676685
20140721,7,22,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,21,7.82,3,3,13.80145598
20140722,7,23,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,22,5.66,1,8,14.77953144
20140723,7,24,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,23,6.44,8,2,11.44563958
20140724,7,25,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,24,6.21,1,7,14.23749522
20140725,7,26,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,25,4.73,4,6,14.39334061
20140726,7,27,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,26,5.95,3,6,15.91909367
20140727,7,28,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,27,4.69,9,6,10.59772983
20140728,7,29,,,,,,,,,,,,,,,,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,28,7.18,2,6,16.16395586
20140729,7,30,87,5288,855,551,573,88,278,28,1.5,7,22,100,1,0.4,0.4,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,29,5.94,4,4,12.38059642
20140730,7,31,81,7285,1490,1028,797,82,590,29,1,17,60,100,1,0.6,0.6,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,30,5.47,1,1,14.17869306
20140731,7,32,,,,,,,,,,17,60,100,1,0.6,0.6,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,31,8.41,4,6,13.78426087
20140801,7,33,71,4798,42,6,541,71,261,24,1.3,24,61,100,1,0.8,0.6,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,32,7.29,2,7,12.57462856
20140802,7,34,46,5750,184,92,575,,230,28,,32,66,100,1,1,0.6,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,33,5.59,1,8,17.979984
20140803,7,35,46,5750,184,92,575,,230,28,,40,70,82,0.7,1.4,0.7,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,34,4.72,2,1,14.51596449
20140804,7,36,,,,,,,,,,40,70,56,0.1,1.4,0.7,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,35,6.17,8,5,11.37371656
20140805,7,37,90,10919,325,142,1104,95,416,30,0.9,55,79,68,0.2,1.3,0.6,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,36,7.39,3,3,15.16437011
20140806,7,38,,,,,,,,,,55,79,56,0.2,0.9,0.8,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,37,4.72,8,3,11.12151951
20140807,7,39,,,,,,,,,,55,79,42,0.2,0.9,0.8,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,38,6.52,4,9,12.98073155
20140808,7,40,86,5984,215,25,723,87,528,26,1.2,63,84,37,0.2,1,1,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,39,6.29,2,6,14.76976598
20140809,7,41,74,4627,130,62,524,74,,29,1.4,70,87,43,0.2,0.9,1,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,40,6.36,4,1,14.08067326
20140810,7,42,90,11080,810,427,,,,31,,85,108,35,0.3,0.9,0.7,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,41,6.3,2,2,14.33699658
20140811,7,43,,,,,,,,,,85,108,35,0.3,0.9,0.7,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,42,3.93,1,1,14.45497906
20140812,7,44,80,3983,81,6,555,81,122,24,1.5,83,88,43,0.4,0.9,0.6,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,43,7.03,7,3,14.07007656
20140813,7,45,96,6568,409,172,751,153,520,28,2,82,61,44,0.6,1.2,0.8,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,44,6.94,9,1,8.051466257
20140814,7,46,,,,,,,,,,82,61,36,0.5,1.2,0.8,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,45,6.1,1,3,12.38157914
20140815,7,47,81,4773,114,59,518,114,175,29,2.2,82,63,26,0.2,1.2,0.7,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,46,5.06,1,6,14.69472433
20140816,7,48,62,3612,103,22,396,83,147,24,2.1,79,61,33,0.3,1.1,0.7,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,0,47,7.21,4,8,13.60098739
20140817,7,49,96,11386,809,328,,,,32,,87,76,42,0.5,1.1,0.7,526,11,18.1,273,5.3,8.5,808.7,8.4,29,96,32,327.8,3.4,11386.2,118.6,4145.5,86.4,142.9,4741.3,91.2,148.2,0,1,48,6.45,6,1,14.62227179
20140818,7,50,,,,,,,,,,87,76,31,0.3,1.1,0.7,343.7,5.8,10.7,274.3,6.7,12.5,618,6.5,32,95,22,305.8,3.2,10829.5,114,4453.4,75.5,139.2,3485.8,85,158.4,1,0,0,5.15,4,9,11.3695106
20140819,7,51,69,4767,58,10,617,105,271,25,1.7,78,70,43,0.4,1.1,0.7,343.7,5.8,10.7,274.3,6.7,12.5,618,6.5,32,95,22,305.8,3.2,10829.5,114,4453.4,75.5,139.2,3485.8,85,158.4,1,0,1,6.23,5,6,9.640998973
20140820,7,52,,,,,,,,,,78,70,35,0.4,0.8,0.5,343.7,5.8,10.7,274.3,6.7,12.5,618,6.5,32,95,22,305.8,3.2,10829.5,114,4453.4,75.5,139.2,3485.8,85,158.4,1,0,2,5.89,6,1,15.33976145
20140821,7,53,94,6242,273,112,676,161,385,28,2.4,87,77,36,0.4,1.1,0.7,343.7,5.8,10.7,274.3,6.7,12.5,618,6.5,32,95,22,305.8,3.2,10829.5,114,4453.4,75.5,139.2,3485.8,85,158.4,1,0,3,5.14,8,2,14.17417188
20140822,7,54,63,3131,81,14,383,106,160,24,2.8,83,73,24,0.1,1.1,0.7,343.7,5.8,10.7,274.3,6.7,12.5,618,6.5,32,95,22,305.8,3.2,10829.5,114,4453.4,75.5,139.2,3485.8,85,158.4,1,0,4,6.27,5,9,11.54442324
20140823,7,55,95,10830,618,306,,,,32,,92,86,38,0.3,1.1,0.8,343.7,5.8,10.7,274.3,6.7,12.5,618,6.5,32,95,22,305.8,3.2,10829.5,114,4453.4,75.5,139.2,3485.8,85,158.4,1,1,5,5.94,4,1,11.90875965
20140824,7,56,,,,,,,,,,76,65,37,0.4,0.9,0.6,553.8,9.1,17.3,136.7,3.5,6.8,710.2,7.2,32,99,20,274.4,2.8,11309.7,114.2,4713.5,77.3,147.3,3051.6,78.2,152.6,2,0,0,7.48,9,9,12.74979722
20140825,7,57,68,3278,44,,392,99,158,23,2.5,81,66,40,0.4,1.1,0.7,553.8,9.1,17.3,136.7,3.5,6.8,710.2,7.2,32,99,20,274.4,2.8,11309.7,114.2,4713.5,77.3,147.3,3051.6,78.2,152.6,2,0,1,6.04,8,7,11.89104883
20140826,7,58,,10467,672,299,,,,30,,90,81,43,0.4,1.1,0.8,553.8,9.1,17.3,136.7,3.5,6.8,710.2,7.2,32,99,20,274.4,2.8,11309.7,114.2,4713.5,77.3,147.3,3051.6,78.2,152.6,2,0,2,7.4,5,6,13.10952386
20140827,7,59,,,,,,,,,,81,71,42,0.5,1.1,0.8,553.8,9.1,17.3,136.7,3.5,6.8,710.2,7.2,32,99,20,274.4,2.8,11309.7,114.2,4713.5,77.3,147.3,3051.6,78.2,152.6,2,0,3,6.26,9,5,11.09449602
20140828,7,60,73,1777,,,195,102,43,13,5.2,83,71,26,0.3,0.9,0.7,553.8,9.1,17.3,136.7,3.5,6.8,710.2,7.2,32,99,20,274.4,2.8,11309.7,114.2,4713.5,77.3,147.3,3051.6,78.2,152.6,2,0,4,5.81,3,4,16.14120486
20140829,7,61,87,4557,12,,500,88,93,22,1.8,83,68,33,0.3,1,0.6,553.8,9.1,17.3,136.7,3.5,6.8,710.2,7.2,32,99,20,274.4,2.8,11309.7,114.2,4713.5,77.3,147.3,3051.6,78.2,152.6,2,0,5,6.58,7,5,11.36701894
20140830,7,62,99,11310,710,274,,,,32,,94,84,41,0.4,1,0.6,553.8,9.1,17.3,136.7,3.5,6.8,710.2,7.2,32,99,20,274.4,2.8,11309.7,114.2,4713.5,77.3,147.3,3051.6,78.2,152.6,2,1,6,4.27,3,9,16.26423318
20140831,7,63,,,,,,,,,,78,63,31,0.3,1,0.6,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,0,4.91,2,5,11.714596
20140901,7,64,,,,,,,,,,78,63,31,0.3,0.8,0.6,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,1,5.36,8,2,9.36706581
20140902,7,65,60,5500,150,50,,,,26,,79,65,37,0.3,0.8,0.5,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,2,5.34,4,2,15.81362698
20140903,7,66,,,,,,,,,,79,65,29,0.3,0.8,0.5,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,3,5.15,1,4,14.94730752
20140904,7,67,70,5500,150,50,,,,26,,78,62,20,0.1,0.9,0.6,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,4,7.34,9,6,14.49299376
20140905,7,68,60,3000,,,,,,20,,78,60,25,0.1,0.9,0.6,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,5,5.5,3,5,12.64415682
20140906,7,69,90,11000,600,300,,,,30,,78,60,44,0.4,0.9,0.6,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,6,6.77,4,3,14.55859814
20140907,7,70,,,,,,,,,,78,60,35,0.3,0.9,0.6,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,7,5.3,2,3,12.10885539
20140908,7,71,60,3000,,,,,,26,,78,59,40,0.3,1,0.6,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,8,6.57,7,1,11.28158706
20140909,7,72,90,10000,500,300,,,,30,,77,54,49,0.5,1,0.7,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,9,4.96,9,3,10.60119898
20140910,7,73,,,,,,,,,,77,54,43,0.5,1,0.7,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,10,5.31,2,5,12.32218148
20140911,7,74,70,5288,39,14,594,147,252,26,2.5,82,55,31,0.2,1,0.6,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,11,7.92,1,8,16.24713629
20140912,7,75,51,2968,,,353,89,119,20,2.5,80,55,37,0.3,1,0.6,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,12,6.76,8,8,12.91208123
20140913,7,76,90,10436,653,397,,,,32,,78,53,51,0.6,1.1,0.6,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,1,13,6.39,8,7,9.471088679
20140914,7,77,,,,,,,,,,78,53,33,0.3,1.1,0.6,599.1,10,17.6,200.5,5,9.1,799.6,8.2,34,97,22,446.7,4.6,10871.2,112.1,4816.1,80.3,141.7,3125.1,78.1,142.1,4,0,0,5.51,8,9,15.10561213
20140915,7,78,15,1500,,,100,60,,16,6,80,53,35,0.3,1,0.6,599.1,10,17.6,200.5,5,9.1,799.6,8.2,34,97,22,446.7,4.6,10871.2,112.1,4816.1,80.3,141.7,3125.1,78.1,142.1,4,0,1,7.43,1,4,13.81426856
20140916,7,79,96,5901,114,18,660,170,404,27,2.6,81,52,36,0.4,1,0.5,599.1,10,17.6,200.5,5,9.1,799.6,8.2,34,97,22,446.7,4.6,10871.2,112.1,4816.1,80.3,141.7,3125.1,78.1,142.1,4,0,2,4.81,6,9,13.81188834
20140917,7,80,,,,,,,,,,81,52,30,0.4,1,0.5,599.1,10,17.6,200.5,5,9.1,799.6,8.2,34,97,22,446.7,4.6,10871.2,112.1,4816.1,80.3,141.7,3125.1,78.1,142.1,4,0,3,6.86,5,6,13.97732135
