date,ID,Day,T.T_TIME,T.TOTAL_DISTANCE,T.HIGH_INTENSITY_DISTANCE,T.SPRINT_DISTANCE,T.PLAYER_LOAD,T.HEART_RATE_EXERTION,T.ACC_DEC_LOAD,T.PEAK_SPEED,T.HRE_PL_LOAD,T.VOLUME_STATUS,T.INTENSITY_STATUS,T.VOLUME_RATIO,T.INTENSITY_RATIO,T.MONOTONY_VOLUME,T.MONOTONY_INTENSITY,G.HI_IP_m,G.HI_IP_m.pc,G.HI_IP_m.min,G.HI_OP_m,G.HI_OP_m.pc,G.HI_OP_m.min,G.HID_m,G.HID_m.min,G.IP_mins,G.MINS,G.OP_mins,G.SPR_m,G.SPR_m.min,G.TD_m,G.TD_m.min,G.TD_IP_m,G.TD_IP_m.pc,G.TD_IP_m.min,G.TD_OP_m,G.TD_OP_m.pc,G.TD_OP_m.min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing
20150228,7,244,97,10868,751,458,,,,34,,77,64,45,0.5,0.9,0.6,448.1,8.6,16.6,272.9,5.7,11.4,751.2,7.7,27,97,24,458.1,4.7,10868,112,3699.9,71.2,137,3865.5,80.5,161.1,27,1,6,6.13,1,1,15.68293273
20150301,7,245,,,,,,,,,,77,64,35,0.4,0.9,0.6,345.4,9.9,18.2,366.8,5.6,9.9,725.4,7.6,19,95,37,403.1,4.2,11180.6,117.7,2643.3,75.5,139.1,5669.5,87.2,153.2,28,0,0,6.05,9,2,9.334894373
20150302,7,246,35,2453,,,266,74,43,19,2.8,73,64,41,0.4,1,0.6,345.4,9.9,18.2,366.8,5.6,9.9,725.4,7.6,19,95,37,403.1,4.2,11180.6,117.7,2643.3,75.5,139.1,5669.5,87.2,153.2,28,0,1,7.26,4,1,10.33957613
20150303,7,247,42,2530,57,8,293,43,124,25,1.5,67,53,38,0.4,0.9,0.5,345.4,9.9,18.2,366.8,5.6,9.9,725.4,7.6,19,95,37,403.1,4.2,11180.6,117.7,2643.3,75.5,139.1,5669.5,87.2,153.2,28,0,2,6.44,4,5,10.5060591
20150304,7,248,95,11181,725,403,,,,32,,82,71,45,0.5,1.2,0.7,345.4,9.9,18.2,366.8,5.6,9.9,725.4,7.6,19,95,37,403.1,4.2,11180.6,117.7,2643.3,75.5,139.1,5669.5,87.2,153.2,28,1,3,6.32,4,9,11.9616052
20150305,7,249,,,,,,,,,,75,70,30,0.3,0.9,0.7,436.5,8.9,15.1,341.3,6.7,11.4,802.7,8.5,29,94,30,379.8,4,10723.4,114.1,4050.4,82.7,139.7,4376.5,85.8,145.9,29,0,0,5.73,9,1,14.52356581
20150306,7,250,,,,,,,,,,72,68,31,0.3,0.8,0.6,436.5,8.9,15.1,341.3,6.7,11.4,802.7,8.5,29,94,30,379.8,4,10723.4,114.1,4050.4,82.7,139.7,4376.5,85.8,145.9,29,0,1,5.07,1,3,17.6293962
20150307,7,251,,,,,,,,,,57,49,33,0.4,0.6,0.4,436.5,8.9,15.1,341.3,6.7,11.4,802.7,8.5,29,94,30,379.8,4,10723.4,114.1,4050.4,82.7,139.7,4376.5,85.8,145.9,29,0,2,6.6,3,4,16.5311775
20150308,7,252,,,,,,,,,,57,49,27,0.4,0.6,0.4,436.5,8.9,15.1,341.3,6.7,11.4,802.7,8.5,29,94,30,379.8,4,10723.4,114.1,4050.4,82.7,139.7,4376.5,85.8,145.9,29,0,3,5.99,5,8,15.10851103
20150309,7,253,48,3376,23,,374,49,148,24,1.3,62,50,8,,0.6,0.4,436.5,8.9,15.1,341.3,6.7,11.4,802.7,8.5,29,94,30,379.8,4,10723.4,114.1,4050.4,82.7,139.7,4376.5,85.8,145.9,29,0,4,5.3,9,7,11.63109748
20150310,7,254,77,5813,126,16,635,78,450,26,1.2,62,47,21,0.1,0.7,0.5,436.5,8.9,15.1,341.3,6.7,11.4,802.7,8.5,29,94,30,379.8,4,10723.4,114.1,4050.4,82.7,139.7,4376.5,85.8,145.9,29,0,5,5.84,6,9,9.061158658
20150311,7,255,60,2000,,,20,,100,18,,64,47,24,0.1,0.7,0.5,436.5,8.9,15.1,341.3,6.7,11.4,802.7,8.5,29,94,30,379.8,4,10723.4,114.1,4050.4,82.7,139.7,4376.5,85.8,145.9,29,0,6,7.31,5,6,12.54033672
20150312,7,256,,,,,,,,,,57,45,27,0.1,0.7,0.5,436.5,8.9,15.1,341.3,6.7,11.4,802.7,8.5,29,94,30,379.8,4,10723.4,114.1,4050.4,82.7,139.7,4376.5,85.8,145.9,29,0,7,6.15,6,7,14.29978616
20150313,7,257,79,5723,33,8,592,79,283,25,1.3,61,44,38,0.1,0.9,0.6,436.5,8.9,15.1,341.3,6.7,11.4,802.7,8.5,29,94,30,379.8,4,10723.4,114.1,4050.4,82.7,139.7,4376.5,85.8,145.9,29,0,8,7.02,1,3,15.01491656
20150314,7,258,39,2540,32,,282,40,158,23,1.4,49,25,45,0.2,1.2,0.7,436.5,8.9,15.1,341.3,6.7,11.4,802.7,8.5,29,94,30,379.8,4,10723.4,114.1,4050.4,82.7,139.7,4376.5,85.8,145.9,29,0,9,7.01,2,3,10.54586198
20150315,7,259,94,10723,803,380,,,,32,,64,46,45,0.5,1.2,0.5,436.5,8.9,15.1,341.3,6.7,11.4,802.7,8.5,29,94,30,379.8,4,10723.4,114.1,4050.4,82.7,139.7,4376.5,85.8,145.9,29,1,10,6.26,7,1,12.45624892
20150316,7,260,,,,,,,,,,61,46,43,0.5,1,0.5,676.6,13,24.2,245,5.1,9.4,961.9,10,28,96,26,470.6,4.9,11325,118,4276.5,82.2,152.7,4029.7,84,155,30,0,0,6.1,2,5,14.89319615
20150317,7,261,46,2752,250,12,285,47,69,26,1.6,61,51,49,0.6,0.9,0.5,676.6,13,24.2,245,5.1,9.4,961.9,10,28,96,26,470.6,4.9,11325,118,4276.5,82.2,152.7,4029.7,84,155,30,0,1,8.41,7,1,12.97028179
20150318,7,262,,,,,,,,,,45,32,49,0.9,0.8,0.5,676.6,13,24.2,245,5.1,9.4,961.9,10,28,96,26,470.6,4.9,11325,118,4276.5,82.2,152.7,4029.7,84,155,30,0,2,5.45,7,4,13.59292031
20150319,7,263,80,4963,113,6,510,81,249,24,1.6,52,35,49,0.8,1,0.6,676.6,13,24.2,245,5.1,9.4,961.9,10,28,96,26,470.6,4.9,11325,118,4276.5,82.2,152.7,4029.7,84,155,30,0,3,5.59,3,4,13.06637279
20150320,7,264,51,3243,50,9,369,52,154,25,1.4,57,37,27,0.3,0.9,0.6,676.6,13,24.2,245,5.1,9.4,961.9,10,28,96,26,470.6,4.9,11325,118,4276.5,82.2,152.7,4029.7,84,155,30,0,4,6.23,1,7,11.90063557
20150321,7,265,96,11325,962,471,,,,32,,72,61,42,0.6,1,0.8,676.6,13,24.2,245,5.1,9.4,961.9,10,28,96,26,470.6,4.9,11325,118,4276.5,82.2,152.7,4029.7,84,155,30,1,5,6.88,4,2,13.97024743
20150322,7,266,,,,,,,,,,72,61,37,0.5,0.8,0.6,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,0,6.55,2,9,14.87562335
20150323,7,267,,,,,,,,,,68,60,40,0.5,0.8,0.6,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,1,5.25,2,5,17.18049113
20150324,7,268,,,,,,,,,,60,57,34,0.5,0.7,0.5,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,2,4.92,3,1,12.61579761
20150325,7,269,,,,,,,,,,57,57,27,0.4,0.7,0.5,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,3,6.71,5,3,12.93420096
20150326,7,270,,,,,,,,,,57,57,,,0.5,0.4,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,4,5.69,2,8,16.20175274
20150327,7,271,,,,,,,,,,49,56,,,0.4,0.4,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,5,5.35,6,2,10.55114874
20150328,7,272,,,,,,,,,,46,56,,,,,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,6,6.56,8,2,10.77318534
20150329,7,273,,,,,,,,,,31,35,,,,,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,7,5.85,5,3,14.84245905
20150330,7,274,,,,,,,,,,31,35,,,,,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,8,7.19,7,5,8.297704447
20150331,7,275,,,,,,,,,,27,29,,,,,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,9,5.01,2,9,17.51273339
20150401,7,276,77,5752,108,43,605,77,377,29,1.3,35,31,23,0.1,0.4,0.4,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,10,6.27,8,6,10.52557196
20150402,7,277,,,,,,,,,,28,29,28,0.1,0.4,0.4,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,11,5.42,1,7,14.31015387
20150403,7,278,72,4117,11,,522,73,159,23,1.4,29,28,47,0.1,0.6,0.4,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,12,6.4,6,8,17.58221982
20150404,7,279,58,2753,,,306,58,126,21,1.9,17,3,100,1,0.7,0.4,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,0,13,6.88,9,1,12.36227988
20150405,7,280,96,11011,913,382,,,,31,,33,26,100,1,0.8,0.4,376.8,7.4,17.1,519.7,10.6,22.6,912.9,9.5,22,96,23,382,4,11011.3,114.7,3320.4,65.1,150.9,3825.5,78.1,166.3,31,1,14,8.49,2,5,12.42781118
20150406,7,281,,,,,,,,,,33,26,76,0.9,0.8,0.4,428.2,10.4,20.4,389.2,6.6,14.4,817.5,8.7,21,94,27,365.4,3.9,9967,106,3074.5,75,146.4,4261.9,72.2,157.8,32,0,0,5.63,7,8,12.63825199
20150407,7,282,,,,,,,,,,33,26,76,0.9,0.8,0.4,428.2,10.4,20.4,389.2,6.6,14.4,817.5,8.7,21,94,27,365.4,3.9,9967,106,3074.5,75,146.4,4261.9,72.2,157.8,32,0,1,6,3,3,13.40590676
20150408,7,283,80,5211,28,,547,81,205,23,1.5,40,27,66,0.9,0.8,0.4,428.2,10.4,20.4,389.2,6.6,14.4,817.5,8.7,21,94,27,365.4,3.9,9967,106,3074.5,75,146.4,4261.9,72.2,157.8,32,0,2,4.27,8,2,12.99377768
20150409,7,284,94,7324,167,96,706,95,336,28,1.3,50,31,65,0.9,1.1,0.5,428.2,10.4,20.4,389.2,6.6,14.4,817.5,8.7,21,94,27,365.4,3.9,9967,106,3074.5,75,146.4,4261.9,72.2,157.8,32,0,3,6.4,9,4,13.57942285
20150410,7,285,,,,,,,,,,50,31,35,0.2,0.9,0.5,428.2,10.4,20.4,389.2,6.6,14.4,817.5,8.7,21,94,27,365.4,3.9,9967,106,3074.5,75,146.4,4261.9,72.2,157.8,32,0,4,5.55,6,9,10.71027498
20150411,7,286,80,5072,60,14,546,81,248,24,1.5,57,33,43,0.2,1,0.5,428.2,10.4,20.4,389.2,6.6,14.4,817.5,8.7,21,94,27,365.4,3.9,9967,106,3074.5,75,146.4,4261.9,72.2,157.8,32,0,5,6.68,7,9,10.79881095
20150412,7,287,49,3565,31,7,350,50,130,25,1.4,62,34,47,0.2,1,0.7,428.2,10.4,20.4,389.2,6.6,14.4,817.5,8.7,21,94,27,365.4,3.9,9967,106,3074.5,75,146.4,4261.9,72.2,157.8,32,0,6,6.34,8,5,9.769560487
20150413,7,288,84,9967,818,365,,,,32,,76,55,47,0.5,1.2,0.5,428.2,10.4,20.4,389.2,6.6,14.4,817.5,8.7,21,94,27,365.4,3.9,9967,106,3074.5,75,146.4,4261.9,72.2,157.8,32,1,7,7.37,4,7,15.92459979
20150414,7,289,,,,,,,,,,76,55,34,0.4,1.2,0.5,,,,,,,,,,,,,,,,,,,,,,33,0,0,7.19,6,8,12.37861751
20150415,7,290,,,,,,,,,,68,52,38,0.4,0.9,0.5,,,,,,,,,,,,,,,,,,,,,,33,0,1,4.22,9,3,15.98210142
20150416,7,291,,,,,,,,,,68,52,28,0.4,0.7,0.4,,,,,,,,,,,,,,,,,,,,,,33,0,2,7.88,4,5,14.60847249
20150417,7,292,,,,,,,,,,62,52,22,0.4,0.7,0.4,,,,,,,,,,,,,,,,,,,,,,33,0,3,6.48,7,6,11.06485997
20150418,7,293,,,,,,,,,,58,52,,,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,33,0,4,4.85,2,8,14.75888244
20150419,7,294,,,,,,,,,,43,28,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,33,1,5,5.57,6,2,12.92223286
20150420,7,295,,,,,,,,,,43,28,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,0,7.34,3,8,13.61444606
20150421,7,296,,,,,,,,,,43,28,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,1,5.78,7,7,10.73610652
20150422,7,297,,,,,,,,,,36,27,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,2,3.89,8,5,14.80048326
20150423,7,298,,,,,,,,,,26,23,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,3,6.59,6,5,12.65751562
20150424,7,299,,,,,,,,,,26,23,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,4,7.87,3,1,15.59052463
20150425,7,300,,,,,,,,,,19,22,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,5,6.02,2,5,17.40307034
20150426,7,301,,,,,,,,,,14,21,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,6,5.56,2,6,13.5597926
20150427,7,302,78,4595,21,7,543,78,207,24,1.4,6,1,100,1,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,34,0,7,6.23,2,8,14.0313873
20150428,7,303,81,6637,30,8,687,81,359,25,1.2,16,1,100,1,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,34,0,8,5.54,5,3,12.30461813
20150429,7,304,,,,,,,,,,16,1,100,1,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,34,0,9,3.84,5,3,12.83803168
20150430,7,305,77,5607,152,70,552,78,324,27,1.4,23,5,100,1,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,34,0,10,5.68,8,8,11.19616449
20150501,7,306,,,,,,,,,,23,5,100,1,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,34,0,11,7.52,6,7,13.74181852
20150502,7,307,,,,,,,,,,23,5,73,0.9,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,34,0,12,6.14,2,2,14.61951151
20150503,7,308,,,,,,,,,,23,5,33,0.7,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,34,0,13,5.37,7,4,13.15591466
20150504,7,309,,,,,,,,,,23,5,33,0.7,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,34,0,14,7.6,8,3,11.14789379
20150505,7,310,105,6833,247,119,674,105,390,30,1.6,33,11,29,0.5,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,34,0,15,5.17,4,4,13.86021055
20150506,7,311,,,,,,,,,,33,11,29,0.5,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,34,0,16,5.87,1,8,14.25390733
20150507,7,312,87,4773,297,144,496,88,287,29,1.8,39,19,41,0.7,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,34,0,17,6.78,3,1,17.22942112
20150508,7,313,,,,,,,,,,39,19,41,0.7,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,34,0,18,5.58,3,3,11.9528123
20150509,7,314,,,,,,,,,,39,19,41,0.7,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,34,0,19,6,9,8,12.06831479
20150510,7,315,,,,,,,,,,39,19,17,0.4,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,34,0,20,7.53,1,9,13.14901869
20150511,7,316,,,,,,,,,,33,19,20,0.4,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,34,0,21,6.53,4,9,11.69320021
20150512,7,317,,,,,,,,,,24,18,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,34,0,22,6.44,4,1,15.23917725
20150513,7,318,,,,,,,,,,24,18,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,34,0,23,5.2,7,3,14.17296626
20150514,7,319,,,,,,,,,,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,24,4.3,3,9,15.94345665
20150515,7,320,,,,,,,,,,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,25,6.44,2,6,16.47636541
20150516,7,321,,,,,,,,,,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,26,4.57,1,1,15.11173854
20150517,7,322,,,,,,,,,,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,27,4.5,8,3,11.74982199
20150518,7,323,,,,,,,,,,16,14,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,28,5.14,6,4,14.21633548
20150519,7,324,,,,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,29,5.75,8,8,13.36318028
20150520,7,325,,,,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,30,4.29,5,8,14.98448777
20150521,7,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,31,5.82,2,3,16.08643051
20150522,7,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,32,7.75,4,3,16.220953
20150523,7,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,33,7.53,6,3,14.2090644
20150524,7,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,34,5.98,8,1,12.70922276
20150525,7,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,35,5.4,5,1,9.765572892
20150526,7,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,36,7.05,5,5,11.7605249
20150527,7,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,37,6.52,6,9,12.57030838
20150528,7,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,38,7.21,5,5,12.46642155
20150529,7,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,39,7.43,4,5,16.78578724
20150530,7,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,40,5.53,5,6,11.84107433
20150531,7,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,41,5,7,6,9.8294262
20150601,7,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,42,4.24,8,1,12.68131363
20150602,7,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,43,5.21,5,4,11.05416287
20150603,7,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,44,6.65,5,1,12.43811568
20150604,7,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,45,3.56,4,1,13.89538027
20150605,7,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,46,6.35,8,7,11.42939251
20150606,7,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,47,6.62,7,7,12.85443864
20150607,7,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,48,7.33,7,7,12.27225191
20150608,7,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,49,6.45,8,4,14.37250437
20150609,7,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,50,5.89,6,8,13.03610335
20150610,7,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,51,8.14,6,3,13.71131909
20150611,7,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,52,7.07,3,7,13.04250835
20150612,7,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,53,6.61,4,8,13.48167213
20150613,7,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,54,5.18,4,9,17.22918578
20150614,7,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,55,6.98,6,1,15.99068483
20150615,7,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,56,5.41,6,4,11.99752576
20150616,7,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,57,5.73,4,3,8.779826458
20150617,7,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,58,4.51,7,6,13.02050695
20150618,7,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,59,5.95,2,5,13.51021504
20150619,7,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,60,5.61,4,2,14.1330943
20150620,7,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,61,5.54,6,2,10.91364744
20150621,7,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,62,6.64,8,5,15.35035367
20150622,7,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,63,6.43,9,2,13.63854203
20150623,7,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,64,7.64,1,1,14.92312198
20150624,7,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,65,4.81,1,2,14.68313193
20150625,7,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,66,6.49,8,4,9.392508185
20150626,7,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,67,6.91,8,1,10.13787962
20150627,7,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,68,7.27,3,8,12.10691131
20150628,7,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,69,6.99,5,3,13.19182642
20150629,7,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,70,7.26,1,1,16.95924927